,glottolog_index,glottocode,language_name,iso_code,language_or_dialect,macroarea,latitude,longitude,dictionary_exists,language_family,bible_exists,cc_gb,archival_gb,datasets_n,wiki_articles_n,opus_gb,lowercase_name,xeus_gb,wikitongues_gb,models_n,models_mean_downloads,models_earliest_date,wiki_active_users,institutional_status,endangerment_status,primary_country,admin_1_code,country_iso_code,other_country_iso_codes,contested_area,n_speakers,geometry,closest_university,second_closest_university,distance_to_closest_university_km,distance_to_second_closest_university_km,admin_1_hdi,admin_1_gdp,cybersecurity_law_exists,households_with_phones_pct,households_with_home_internet_pct,individuals_using_internet_pct,avg_download_speed_kbps,avg_upload_speed_kbps,avg_latency_ms,pct_stem_grads,literacy_rate,admin_1_education_level,rnd_gdp_pct,AI_resource_readiness,infrastructural_readiness,socioeconomic_readiness,Overall_Readiness_Score,grouped_full_index,grouped_AI_resource_index,grouped_socioeconomic_index,grouped_infrastructural_index
3290,2063,kome1238,Komering,kge,language,Papunesia,-3.79215,105.107,1,Austronesian [aust1307],0,0.0,0.0,3,0,0,komering,1.644154195,0.0,1,0.0,0,0,0,Potentially vulnerable,Indonesia,IDNr106,IDN,IDN,0,470000,POINT (105.107 -3.79215),Universitas Islam Ogan Komering Ilir Kayuagung,Universitas Megou Pak Tulang Bawang,0.0004904786627,0.0007651793964,0.697,9890.466797,1,67.2861,87.0883,66.48461277,5221.0,5606.0,60.0,19.4187,96.0,0.66,0.2806800008,1.8676876681688049e-06,0.2590466344937321,0.0109124426228329,0.0011815813547323,9,9,8,7
3291,2592,toto1302,Toto,txo,language,Eurasia,26.67,88.975,1,Sino-Tibetan [sino1245],0,0.0,0.0,3,0,0,toto,2.016805442,0.0,1,0.0,0,0,0,Definitely endangered,India,INDr122,IND,IND,0,1411,POINT (88.975 26.67),Uttar Banga Krishi Viswavidyalaya,Cooch Behar Panchanan Barma University,0.000489016237,0.0006049490251,0.624,5187.52002,1,56.2472,29.1836,48.07524574,74094.0,74176.0,13.0,32.64561,74.0,0.534,0.6463599801,1.8676876681688049e-06,0.317675337656026,0.0086234449593067,0.0011692797236207,9,9,8,7
3292,5399,mate1258,Matengo,mgv,language,Africa,-11.554,35.0056,1,Atlantic-Congo [atla1278],1,0.0,0.0,3,0,0,matengo,0.0,0.0,1,0.0,0,0,0,Potentially vulnerable,United Republic of Tanzania,TZAr210,TZA,TZA,0,150000,POINT (35.0056 -11.554),Mzuzu University,Daeyang University,0.001018804898,0.002610988991,0.555,2721.552002,1,72.3419,31.1169,31.89129523,11230.0,6523.0,17.0,13.64890003204346,82.01999664,0.427,0.5145599842,1.8676876681688049e-06,0.2225325532129079,0.0079580253484602,0.0011174522392709,9,9,8,8
3293,3184,samt1238,Samtao,stu,language,Eurasia,22.0185,99.2576,1,Austroasiatic [aust1305],0,0.0,0.0,0,0,0,samtao,0.0,0.0,0,0.0,0,0,0,Endangered/unsafe,Myanmar,MMRr113,MMR,MMR,0,68000,POINT (99.2576 22.0185),Kyaing Tong University,"Technological University, Kyaing Tong",0.0007986176866,0.0008561314948,0.508,6537.248047,1,64.66126666666666,46.43603333333333,57.25393583666666,49447.0,48149.0,6.0,33.6678,89.0,0.385,0.03993999958,1.0000000000000004e-06,0.3510106711751559,0.0051770610872461,0.0008280631138301,9,9,9,6
3294,1053,fefe1239,Fe'fe',fmp,language,Africa,5.18158,10.1442,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,fe'fe',0.0,0.0,1,0.0,0,0,0,Potentially vulnerable,Cameroon,CMRr108,CMR,CMR,0,140000,POINT (10.1442 5.18158),Université de Dschang,Université des Montagnes,0.000281197055,0.0003835446752,0.616,2938.776123,1,60.0103,46.6826,43.86292994,68346.0,10487.0,208.0,21.33558,78.23000336,0.672,0.2501,1.8676876681688049e-06,0.3293731697710234,0.0083216031894187,0.0011694869879861,9,9,8,6
3295,3674,kamw1239,Kamwe,hig,language,Africa,10.646,13.5136,1,Afro-Asiatic [afro1255],0,0.0,0.0,7,0,0,kamwe,0.842710204,0.0,12,0.0,0,0,0,Potentially vulnerable,Nigeria,NGAr108,NGA,NGA,0,350000,POINT (13.5136 10.646),Adamawa State University,Université de Maroua,0.0004355652079,0.0007932272049,0.485,3305.264404,1,75.3824,34.6,35.45626462,63965.0,16390.0,63.0,16.57733917236328,62.0,0.5,0.2844400108,4.8570655121943906e-06,0.3324476933144505,0.017241253556714,0.0020566052697742,9,9,7,6
3296,1003,nyar1245,Nyarafolo Senoufo,sev,language,Africa,9.66934,-5.11685,1,Atlantic-Congo [atla1278],1,0.0,0.0,3,0,0,nyarafolo senoufo,0.0,0.0,1,0.0,0,0,0,Endangered/unsafe,Ivory Coast,CIVr111,CIV,CIV,0,60000,POINT (-5.11685 9.66934),Université Péléforo-Gbon-Coulibaly,Université Nazi Boni,0.0005665726034,0.001701650755,0.3395999999999999,3289.988037,0,63.1033,68.9445,38.41328122,26530.0,18292.0,37.0,25.3375301361084,89.0,0.323,0.06975000352,1.8676876681688049e-06,0.2803953209912774,0.0075981775282944,0.0011765885235511,9,9,8,7
3297,2481,mand1413,Manda (India),mha,language,Eurasia,20.0962,83.6749,1,Dravidian [drav1251],0,0.0,0.0,0,0,0,manda (india),0.0,0.0,0,0.0,0,0,0,Definitely endangered,India,INDr117,IND,IND,0,4000,POINT (83.6749 20.0962),GIET University,Sambalpur University,0.001060446251,0.001398062895,0.597,4649.274902,1,56.2472,29.1836,48.07524574,66298.0,38656.0,24.0,32.64561,74.0,0.504,0.6463599801,1.0000000000000004e-06,0.3109213577426115,0.0051811574198682,0.0007954655036925,9,9,9,7
3298,2769,suba1252,Suba-Simbiti,ssc,language,Africa,-1.103296,34.268,1,Atlantic-Congo [atla1278],1,0.0,0.0,0,0,0,suba-simbiti,0.0,0.0,0,0.0,0,0,0,Potentially vulnerable,Kenya,KENr105,KEN,KEN,0,110000,POINT (34.268 -1.103296),Mwalimu Julius K. Nyerere University of Agriculture and Technology,Africa Renewal University,0.0006509645434,0.0006545799826,0.549,1615.760498,1,53.7664,44.8535,40.81368401,27994.0,30106.0,23.0,16.47824,82.87999725,0.574,0.4101899862,1.0000000000000004e-06,0.2535778569674636,0.0047164370043539,0.0007961038395619,9,9,9,7
3299,1922,west2535,West Masela,mss,language,Papunesia,-8.1804,129.833,1,Austronesian [aust1307],0,0.0,0.0,0,0,0,west masela,0.0,0.0,0,0.0,0,0,0,Severely endangered,Indonesia,IDNr129,IDN,IDN,0,850,POINT (129.833 -8.1804),Universidade Oriental Timor Lorosa'e,Universidade de Díli,0.004243502878,0.004269630881,0.69,2449.487305,1,67.2861,87.0883,66.48461277,39204.0,10538.0,57.0,19.4187,96.0,0.734,0.2806800008,1.0000000000000004e-06,0.3823429340713573,0.0051269117948412,0.0008492428016394,9,9,9,6
3300,3697,dghw1239,Dghwede,dgh,language,Africa,11.05751,13.77847,1,Afro-Asiatic [afro1255],0,0.0,0.0,3,0,0,dghwede,0.222497959,0.0,1,0.0,0,0,0,Endangered/unsafe,Nigeria,NGAr106,NGA,NGA,0,30000,POINT (13.77847 11.05751),Université de Maroua,Adamawa State University,0.0007015198341,0.0009249488922,0.512,3305.264404,1,75.3824,34.6,35.45626462,84575.0,18826.0,58.0,16.57733917236328,62.0,0.352,0.2844400108,1.8676876681688049e-06,0.3508806751832858,0.0074762182496841,0.001152508473375,9,9,8,6
3301,1949,daii1240,Dai,dij,language,Papunesia,-7.55894,129.687,1,Austronesian [aust1307],0,0.0,0.0,3,0,0,dai,2.804194104,0.0,1,0.0,0,0,0,Definitely endangered,Indonesia,IDNr129,IDN,IDN,0,820,POINT (129.687 -7.55894),Universitas Darussalam Ambon,Universitas Pattimura,0.00414973785,0.004184748821,0.69,2449.487305,1,67.2861,87.0883,66.48461277,39204.0,10538.0,57.0,19.4187,96.0,0.734,0.2806800008,1.8676876681688049e-06,0.3823429340713573,0.0086276411080204,0.0012439760906306,9,9,8,6
3302,1142,tigo1236,Tigon Mbembe,nza,language,Africa,6.983995,10.70849,1,Atlantic-Congo [atla1278],1,0.0,0.0,6,0,0,tigon mbembe,0.0,0.0,2,0.0,0,0,0,Endangered/unsafe,Cameroon,CMRr107,CMR,CMR,0,60000,POINT (10.70849 6.983995),Bamenda University of Science and Technology,Catholic University of Cameroon,0.001103811005,0.001172677744,0.549,3305.264404,1,60.0103,46.6826,43.86292994,15535.0,6896.0,248.0,21.33558,78.23000336,0.479,0.2501,2.438288098462732e-06,0.2474112954841515,0.0103551298642993,0.0013812786338662,9,9,8,7
3303,2204,mamu1255,Mamuju,mqx,language,Papunesia,-2.50762,119.082,1,Austronesian [aust1307],0,0.0,0.0,3,0,0,mamuju,0.929015873,2.065415625,1,0.0,0,0,0,Definitely endangered,Indonesia,IDNr126,IDN,IDN,0,60000,POINT (119.082 -2.50762),Universitas Sulawesi Barat,Universitas Andi Djemma,0.00103399592,0.001213314618,0.699,6551.377441,1,67.2861,87.0883,66.48461277,8825.0,8215.0,22.0,19.4187,96.0,0.673,0.2806800008,1.8676876681688049e-06,0.2866807403464287,0.010237492565224,0.0011964494625348,9,9,8,7
3304,1324,laar1238,Laari,ldi,language,Africa,-4.25,14.9,1,Atlantic-Congo [atla1278],0,0.0,0.0,4,0,0,laari,8.852288434,0.0,2,0.0,0,0,0,Potentially vulnerable,Republic of the Congo,COGr205,COG,COG,0,90600,POINT (14.9 -4.25),Université Marien Ngouabi,Université Chrétienne de Kinshasa,0.0003510710527,0.0003558331224,0.448,5993.15332,1,53.2059,4.54327,36.24691069,88482.0,63583.0,40.0,15.13064002990723,80.61000061,0.453,0.4149000049,2.438288098462732e-06,0.2427900288426325,0.0108091147471812,0.0012597882900856,9,9,8,7
3305,1958,west2548,West Damar,drn,language,Papunesia,-7.12065,128.585,1,Austronesian [aust1307],0,0.0,0.0,0,0,0,west damar,0.0,0.0,0,0.0,0,0,0,Definitely endangered,Indonesia,IDNr129,IDN,IDN,0,800,POINT (128.585 -7.12065),Universidade Oriental Timor Lorosa'e,Universidade Nacional Timor Lorosa'e,0.00330909898,0.003330960465,0.69,2449.487305,1,67.2861,87.0883,66.48461277,39204.0,10538.0,57.0,19.4187,96.0,0.734,0.2806800008,1.0000000000000004e-06,0.3823429340713573,0.0051192870471506,0.0008488215945521,9,9,9,6
3306,5986,lenj1248,Lenje,leh,language,Africa,-14.7192,28.2581,1,Atlantic-Congo [atla1278],1,0.0,0.0,4,0,0,lenje,0.114031746,0.0,2,0.0,0,0,0,Potentially vulnerable,Zambia,ZMBr101,ZMB,ZMB,0,130000,POINT (28.2581 -14.7192),Paglory University,Mulungushi University,0.000325304497,0.0003292896288,0.561,3657.559326,1,54.8577,42.3431,31.23420421,19961.0,15955.0,42.0,30.22402954101563,87.5,0.521,0.2781899869,2.438288098462732e-06,0.2191438276431565,0.0099267262235902,0.0013079807892736,9,9,8,8
3307,984,weno1238,Wobe-Wè Northern,wob,language,Africa,7.40391,-7.24617,1,Kru [krua1234],1,0.0,0.0,3,0,0,wobe-wè northern,0.0,0.0,7,0.0,0,0,0,Potentially vulnerable,Ivory Coast,CIVr109,CIV,CIV,0,156000,POINT (-7.24617 7.40391),Université de Man,Université Jean Lorougnon Guédé,0.0003092838379,0.0009412267184,0.612,3289.988037,0,63.1033,68.9445,38.41328122,20081.0,11555.0,93.0,25.3375301361084,89.0,0.406,0.06975000352,3.947680159684849e-06,0.2657867447669854,0.0144145851822967,0.0018362096551702,9,9,7,7
3308,2783,meru1245,Meru,mer,language,Africa,0.26484,37.7396,1,Atlantic-Congo [atla1278],1,0.0,0.0,5,0,0,meru,0.0,0.0,2,0.0,0,0,0,Potentially vulnerable,Kenya,KENr104,KEN,KEN,0,2000000,POINT (37.7396 0.26484),Meru University of Science and Technology,Kenya Methodist University,0.0001336532311,0.0002032856661,0.568,1697.396118,1,53.7664,44.8535,40.81368401,18949.0,18059.0,12.0,16.47824,82.87999725,0.557,0.4101899862,2.438288098462732e-06,0.2351755723155631,0.0103476819568855,0.0013577965374434,9,9,8,8
3309,5868,port1286,Daakie,ptv,language,Papunesia,-16.3083,168.046,1,Austronesian [aust1307],0,0.0,0.0,0,0,0,daakie,0.0,0.0,0,0.0,0,0,0,Endangered/unsafe,Vanuatu,VUTr103,VUT,VUT,0,1300,POINT (168.046 -16.3083),Université de la Nouvelle-Calédonie,The University of Fiji,0.006177291092,0.009511251117,0.583,2920.216064,1,78.1017,68.6325,69.88884056,12551.0,398.0,600.0,17.14975929260254,89.09999847,0.57,1.4547,1.0000000000000004e-06,0.3289503927139292,0.0057619782859556,0.0008397749423442,9,9,8,6
3310,5876,ling1265,Neverver,lgk,language,Papunesia,-16.1986,167.499,1,Austronesian [aust1307],0,0.0,0.0,0,0,0,neverver,0.0,0.0,0,0.0,0,0,0,Definitely endangered,Vanuatu,VUTr103,VUT,VUT,0,1300,POINT (167.499 -16.1986),Université de la Nouvelle-Calédonie,The University of Fiji,0.006162740769,0.01006819675,0.583,2920.216064,1,78.1017,68.6325,69.88884056,12551.0,398.0,600.0,17.14975929260254,89.09999847,0.57,1.4547,1.0000000000000004e-06,0.3289503927139292,0.0057619782859556,0.0008397749423442,9,9,8,6
3311,2037,lamp1242,Lampung Nyo,abl,language,Papunesia,-4.43957,105.397,1,Austronesian [aust1307],0,0.0,0.0,0,0,0,lampung nyo,0.0,0.0,0,0.0,0,0,0,Endangered/unsafe,Indonesia,IDNr108,IDN,IDN,0,99999,POINT (105.397 -4.43957),Universitas Megou Pak Tulang Bawang,Universitas Nahdlatul Ulama Lampung,0.0002090188732,0.0005499838325,0.694,6592.518066,1,67.2861,87.0883,66.48461277,8098.0,5951.0,12.0,19.4187,96.0,0.651,0.2806800008,1.0000000000000004e-06,0.2819599115540072,0.0061256820533381,0.0008141595259929,9,9,8,7
3312,5488,kuri1259,Kuria,kuj,language,Africa,-1.50636,34.5049,1,Atlantic-Congo [atla1278],1,0.0,0.0,4,0,0,kuria,4.492429931,0.0,2,0.0,0,0,0,Potentially vulnerable,United Republic of Tanzania,TZAr220,TZA,TZA,0,690000,POINT (34.5049 -1.50636),Mwalimu Julius K. Nyerere University of Agriculture and Technology,Kisii University,0.0005703034384,0.0008625028822,0.541,2018.807983,1,72.3419,31.1169,31.89129523,11741.0,9192.0,33.0,13.64890003204346,82.01999664,0.435,0.5145599842,2.438288098462732e-06,0.224449161878972,0.0098479432841445,0.0013149546603286,9,9,8,8
3313,3929,taus1253,Taushiro,trr,language,South America,-3.22497,-75.5603,1,Isolate,0,0.0,0.0,0,0,0,taushiro,0.0,0.0,0,0.0,0,0,0,Critically endangered,Peru,PERr102,PER,PER,0,1,POINT (-75.5603 -3.22497),Universidad Peruana del Oriente,Universidad Científica del Perú,0.002341498118,0.002341711938,0.702,10471.91113,1,84.937,55.2084,74.67495213,271740.0,235983.0,21.0,29.64282,94.0,0.656,0.164350003,1.0000000000000004e-06,0.6212398555726417,0.0039990217816539,0.0009190375641928,9,9,9,3
3314,1115,noon1243,Noone,nhu,language,Africa,6.37256,10.5707,1,Atlantic-Congo [atla1278],1,0.0,0.0,9,0,0,noone,0.0,0.0,7,0.0,0,0,0,Endangered/unsafe,Cameroon,CMRr107,CMR,CMR,0,50000,POINT (10.5707 6.37256),Bamenda University of Science and Technology,Catholic University of Cameroon,0.0005165270006,0.0005923230284,0.549,3305.264404,1,60.0103,46.6826,43.86292994,15535.0,6896.0,248.0,21.33558,78.23000336,0.479,0.2501,3.947680159684849e-06,0.2474112954841515,0.0154381136774709,0.0018528766242391,9,9,7,7
3315,1124,ncan1245,Ncane-Mungong,ncr,language,Africa,6.50696,10.5312,1,Atlantic-Congo [atla1278],1,0.0,0.0,3,0,0,ncane-mungong,0.0,0.0,1,0.0,0,0,0,Endangered/unsafe,Cameroon,CMRr107,CMR,CMR,0,50000,POINT (10.5312 6.50696),Bamenda University of Science and Technology,Catholic University of Cameroon,0.0006000270652,0.0006718618437,0.549,3305.264404,1,60.0103,46.6826,43.86292994,15535.0,6896.0,248.0,21.33558,78.23000336,0.479,0.2501,1.8676876681688049e-06,0.2474112954841515,0.0082666970878638,0.0011724109420188,9,9,8,7
3316,5403,nden1249,Ndendeule,dne,language,Africa,-10.4203,36.0105,1,Atlantic-Congo [atla1278],1,0.0,0.0,0,0,0,ndendeule,0.0,0.0,0,0.0,0,0,0,Endangered/unsafe,United Republic of Tanzania,TZAr210,TZA,TZA,0,99999,POINT (36.0105 -10.4203),Mzuzu University,Ruaha Catholic University,0.002250277544,0.002673677778,0.555,2721.552002,1,72.3419,31.1169,31.89129523,11230.0,6523.0,17.0,13.64890003204346,82.01999664,0.427,0.5145599842,1.0000000000000004e-06,0.2225325532129079,0.004697915792488,0.0007611919551174,9,9,9,8
3317,3199,kham1290,Khamti,kht,language,Eurasia,27.6653,97.0359,1,Tai-Kadai [taik1256],1,0.0,0.0,3,0,0,khamti,0.838712018,0.0,1,0.0,0,0,0,Endangered/unsafe,Myanmar,MMRr101,MMR,MMR,0,9999,POINT (97.0359 27.6653),Dibrugarh University,University of Myitkyina,0.002120519459,0.002277481345,0.626,4861.064941,1,64.66126666666666,46.43603333333333,57.25393583666666,16491.0,7178.0,192.0,33.6678,89.0,0.604,0.03993999958,1.8676876681688049e-06,0.2839652311143193,0.0082621748566934,0.0012272956562498,9,9,8,7
3318,982,kouy1238,Kouya,kyf,language,Africa,7.27375,-6.5685,1,Kru [krua1234],1,0.0,0.0,9,0,0,kouya,0.599219954,0.0,7,0.0,0,0,0,Endangered/unsafe,Ivory Coast,CIVr110,CIV,CIV,0,9999,POINT (-6.5685 7.27375),Université Jean Lorougnon Guédé,Université de Man,0.000394474438,0.0009956852081,0.508,3289.988037,0,63.1033,68.9445,38.41328122,29530.0,21854.0,59.0,25.3375301361084,89.0,0.409,0.06975000352,3.947680159684849e-06,0.2863047666543891,0.0138062580371033,0.0018554330968434,9,9,7,7
3319,5982,ilaa1246,Ila,ilb,language,Africa,-15.60807,26.45548,1,Atlantic-Congo [atla1278],1,0.0,0.0,3,0,0,ila,0.113146485,5.527122917,2,0.0,0,0,0,Endangered/unsafe,Zambia,ZMBr101,ZMB,ZMB,0,99999,POINT (26.45548 -15.60807),Texila American University Zambia,Rusangu University,0.001238460131,0.001318928886,0.561,3657.559326,1,54.8577,42.3431,31.23420421,19961.0,15955.0,42.0,30.22402954101563,87.5,0.521,0.2781899869,2.438288098462732e-06,0.2191438276431565,0.0098898696724809,0.0013063599982269,9,9,8,8
3320,2296,lind1248,Tado-Lindu,klw,language,Papunesia,-1.35748,120.063,1,Austronesian [aust1307],0,0.0,0.0,3,0,0,tado-lindu,0.0,0.0,1,0.0,0,0,0,Endangered/unsafe,Indonesia,IDNr125,IDN,IDN,0,2400,POINT (120.063 -1.35748),Universitas Alkhairaat,Universitas Muhammadiyah Palu,0.000512259079,0.0005200276071,0.685,2449.487305,1,67.2861,87.0883,66.48461277,30505.0,16781.0,30.0,19.4187,96.0,0.684,0.2806800008,1.8676876681688049e-06,0.3642599155783169,0.0088367048295348,0.0012338552985803,9,9,8,6
3321,5014,bedi1235,Bedik,tnr,language,Africa,12.7531,-12.4796,1,Atlantic-Congo [atla1278],1,0.0,0.0,4,0,0,bedik,0.0,0.0,2,0.0,0,0,0,Definitely endangered,Senegal,SENr105,SEN,SEN,0,2500,POINT (-12.4796 12.7531),Université Kofi Annan de Guinée,Université Assane SECK de Ziguinchor,0.003470694805,0.003812778959,0.454,2287.668457,1,76.5077,60.3959,59.98317225,12883.0,13487.0,71.0,25.3375301361084,57.66999817,0.286,0.5771999955,2.438288098462732e-06,0.307553238117955,0.0100945742790424,0.0014726256939743,9,9,8,7
3322,2611,sart1249,Sartang,onp,language,Eurasia,27.375914,92.409383,1,Sino-Tibetan [sino1245],0,0.0,0.0,3,0,0,sartang,2.320014514,0.0,1,0.0,0,0,0,Endangered/unsafe,India,INDr125,IND,IND,0,999,POINT (92.409383 27.375914),Tezpur University,Arunachal University of Studies,0.0008354191612,0.0009757331507,0.665,6005.197754,0,56.2472,29.1836,48.07524574,75403.0,67017.0,15.0,32.64561,74.0,0.576,0.6463599801,1.8676876681688049e-06,0.318761928712124,0.0086712133968559,0.0011610411738924,9,9,8,7
3323,2499,kork1243,Korku,kfq,language,Eurasia,21.8358,77.5541,1,Austroasiatic [aust1305],0,0.0,0.0,3,0,0,korku,3.835218141,0.0,1,0.0,0,0,0,Potentially vulnerable,India,INDr111,IND,IND,0,570000,POINT (77.5541 21.8358),Dr. Panjabrao Deshmukh Krishi Vidyapeeth,Rabindranath Tagore University,0.001247385782,0.00129853679,0.596,3889.343018,1,56.2472,29.1836,48.07524574,36689.0,17709.0,26.0,32.64561,74.0,0.509,0.6463599801,1.8676876681688049e-06,0.2773508275042845,0.0092780388237398,0.0011451407530153,9,9,8,7
3324,5402,mpot1240,Mpoto,mpa,language,Africa,-11.13767,34.71269,1,Atlantic-Congo [atla1278],1,0.0,0.0,0,0,0,mpoto,0.0,0.0,0,0.0,0,0,0,Endangered/unsafe,United Republic of Tanzania,TZAr210,TZA,TZA,0,80000,POINT (34.71269 -11.13767),Mzuzu University,Mbeya University of Science and Technology,0.0007715363205,0.002550474652,0.555,2721.552002,1,72.3419,31.1169,31.89129523,11230.0,6523.0,17.0,13.64890003204346,82.01999664,0.427,0.5145599842,1.0000000000000004e-06,0.2225325532129079,0.0046827624728103,0.0007603726549871,9,9,9,8
3325,3620,dera1248,Dera (Nigeria),kna,language,Africa,10.072,12.0256,1,Afro-Asiatic [afro1255],0,0.0,0.0,3,0,0,dera (nigeria),0.0,0.0,1,0.0,0,0,0,Endangered/unsafe,Nigeria,NGAr106,NGA,NGA,0,20000,POINT (12.0256 10.072),Gombe State University of Science and Technology,American University of Nigeria,0.000815417681,0.0009981474626,0.512,3305.264404,1,75.3824,34.6,35.45626462,84575.0,18826.0,58.0,16.57733917236328,62.0,0.352,0.2844400108,1.8676876681688049e-06,0.3508806751832858,0.0074268628651625,0.0011499667189354,9,9,8,6
3326,3449,yuku1243,Yukuben,ybl,language,Africa,6.9183,9.9777,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,yukuben,0.971363266,0.0,1,0.0,0,0,0,Endangered/unsafe,Nigeria,NGAr129,NGA,NGA,0,16000,POINT (9.9777 6.9183),"Federal University, Wukari",Bamenda University of Science and Technology,0.0009471326083,0.0009539965703,0.501,3305.264404,1,75.3824,34.6,35.45626462,87745.0,13552.0,46.0,16.57733917236328,62.0,0.497,0.2844400108,1.8676876681688049e-06,0.3533784965900896,0.0074185945405848,0.0011522611115071,9,9,8,6
3327,3716,bade1248,Bade,bde,language,Africa,12.789,10.6557,1,Afro-Asiatic [afro1255],0,0.0,0.0,3,0,0,bade,1.014044444,0.0,1,0.0,0,0,0,Potentially vulnerable,Nigeria,NGAr130,NGA,NGA,0,999999,POINT (10.6557 12.789),"Federal University, Gashua",Bauchi State University,0.0003667011484,0.001079765321,0.363,3305.264404,1,75.3824,34.6,35.45626462,56884.0,15191.0,60.0,16.57733917236328,62.0,0.277,0.2844400108,1.8676876681688049e-06,0.3249575392050172,0.0078309391965955,0.0011408900952234,9,9,8,6
3328,5031,leha1242,Lehar,cae,language,Africa,14.9387,-16.8816,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,lehar,0.0,0.0,1,0.0,0,0,0,Definitely endangered,Senegal,SENr107,SEN,SEN,0,99999,POINT (-16.8816 14.9387),École polytechnique de Thiès,Université de Thiès,0.0001636685584,0.0001661753946,0.562,2287.668457,1,76.5077,60.3959,59.98317225,31429.0,6487.0,6.0,25.3375301361084,57.66999817,0.408,0.5771999955,1.8676876681688049e-06,0.3653777108648019,0.0086370188199382,0.0012257416935577,9,9,8,6
3329,1538,gamo1243,Gamo,gmv,language,Africa,6.27645,37.23808,1,Ta-Ne-Omotic [gong1255],1,0.0,0.0,10,0,0,gamo,0.0,0.0,2,0.0,0,0,1,Potentially vulnerable,Ethiopia,ETHr107,ETH,ETH,0,2000000,POINT (37.23808 6.27645),Arba Minch University,Wolaita Sodo University,0.0003863110374,0.0007539426883,0.502,1529.893799,1,42.0709,16.6981,19.37811683,4426.0,842.0,34.0,11.21717,51.7711792,0.39,0.2743700147,2.438288098462732e-06,0.1089223126854421,0.0075225379580393,0.0012594726861787,9,9,8,9
3330,3531,waph1238,Wãpha,juw,language,Africa,9.10829,9.90381,1,Atlantic-Congo [atla1278],0,0.0,0.0,0,0,0,wãpha,0.0,0.0,0,0.0,0,0,0,Definitely endangered,Nigeria,NGAr119,NGA,NGA,0,1600,POINT (9.90381 9.10829),Abubakar Tafawa Balewa University,"Kwararafa University, Wukari",0.001176867806,0.001237246933,0.564,3305.264404,1,75.3824,34.6,35.45626462,125283.0,19175.0,37.0,16.57733917236328,62.0,0.606,0.2844400108,1.0000000000000004e-06,0.3785621079895672,0.0042181520592581,0.000793137883162,9,9,9,6
3331,5883,maee1241,Tirax,mme,language,Papunesia,-15.9914,167.288,1,Austronesian [aust1307],0,0.0,0.0,3,0,0,tirax,0.0,0.0,1,0.0,0,0,0,Definitely endangered,Vanuatu,VUTr103,VUT,VUT,0,999,POINT (167.288 -15.9914),Université de la Nouvelle-Calédonie,Solomon Islands National University,0.006333838914,0.0098116708,0.583,2920.216064,1,78.1017,68.6325,69.88884056,12551.0,398.0,600.0,17.14975929260254,89.09999847,0.57,1.4547,1.8676876681688049e-06,0.3289503927139292,0.0096451735609747,0.0012279399776186,9,9,8,6
3332,1084,ngie1242,Ngie,ngj,language,Africa,5.93852,9.79389,1,Atlantic-Congo [atla1278],1,0.0,0.0,4,0,0,ngie,0.175811338,0.0,1,0.0,0,0,0,Endangered/unsafe,Cameroon,CMRr107,CMR,CMR,0,37000,POINT (9.79389 5.93852),Catholic University of Cameroon,Université de Bamenda,0.0003622963658,0.0003761901992,0.549,3305.264404,1,60.0103,46.6826,43.86292994,15535.0,6896.0,248.0,21.33558,78.23000336,0.479,0.2501,1.8676876681688049e-06,0.2474112954841515,0.008228272398139,0.0011705916137874,9,9,8,7
3333,3377,oroo1241,Oro,orx,language,Africa,4.86134,8.11394,1,Atlantic-Congo [atla1278],0,0.0,0.0,3,0,0,oro,0.0,0.0,1,0.0,0,0,0,Endangered/unsafe,Nigeria,NGAr101,NGA,NGA,0,75000,POINT (8.11394 4.86134),University of Cross River State,University of Calabar,0.0002249065674,0.0002444716233,0.608,5924.182617,1,75.3824,34.6,35.45626462,42510.0,22730.0,39.0,16.57733917236328,62.0,0.638,0.2844400108,1.8676876681688049e-06,0.3072663214566096,0.0080300879910736,0.001129211801803,9,9,8,7
